"trip_id";"client_id";"driver_id";"trip_date";"status"
t_6;c_3;d_1;2022-01-15 18:25:04.000;done
t_6;c_3;d_1;2022-01-19 18:25:04.000;not_respond
t_6;c_3;d_1;2022-01-18 18:25:04.000;not_respond
t_6;c_3;d_1;2022-01-17 18:25:04.000;not_respond
t_6;c_3;d_1;2022-01-16 18:25:04.000;not_respond
t_6;c_3;d_1;2022-01-15 18:25:04.000;not_respond
t_7;c_3;d_1;2022-01-19 18:25:04.000;done
t_7;c_3;d_1;2022-01-18 18:25:04.000;done
t_7;c_3;d_1;2022-01-17 18:25:04.000;done
t_7;c_3;d_1;2022-01-16 18:25:04.000;done
t_7;c_3;d_1;2022-01-15 18:25:04.000;done
t_7;c_3;d_1;2022-01-19 18:25:04.000;not_respond
t_7;c_3;d_1;2022-01-18 18:25:04.000;not_respond
t_7;c_3;d_1;2022-01-17 18:25:04.000;not_respond
t_7;c_3;d_1;2022-01-16 18:25:04.000;not_respond
t_7;c_3;d_1;2022-01-15 18:25:04.000;not_respond
t_8;c_3;d_1;2022-01-19 18:25:04.000;done
t_8;c_3;d_1;2022-01-18 18:25:04.000;done
t_8;c_3;d_1;2022-01-17 18:25:04.000;done
t_8;c_3;d_1;2022-01-16 18:25:04.000;done
t_8;c_3;d_1;2022-01-15 18:25:04.000;done
t_8;c_3;d_1;2022-01-19 18:25:04.000;not_respond
t_8;c_3;d_1;2022-01-18 18:25:04.000;not_respond
t_8;c_3;d_1;2022-01-17 18:25:04.000;not_respond
t_8;c_3;d_1;2022-01-16 18:25:04.000;not_respond
t_8;c_3;d_1;2022-01-15 18:25:04.000;not_respond
t_9;c_3;d_1;2022-01-19 18:25:04.000;done
t_9;c_3;d_1;2022-01-18 18:25:04.000;done
t_9;c_3;d_1;2022-01-17 18:25:04.000;done
t_9;c_3;d_1;2022-01-16 18:25:04.000;done
t_9;c_3;d_1;2022-01-15 18:25:04.000;done
t_9;c_3;d_1;2022-01-19 18:25:04.000;not_respond
t_9;c_3;d_1;2022-01-18 18:25:04.000;not_respond
t_9;c_3;d_1;2022-01-17 18:25:04.000;not_respond
t_9;c_3;d_1;2022-01-16 18:25:04.000;not_respond
t_9;c_3;d_1;2022-01-15 18:25:04.000;not_respond
t_10;c_3;d_1;2022-01-19 18:25:04.000;done
t_10;c_3;d_1;2022-01-18 18:25:04.000;done
t_10;c_3;d_1;2022-01-17 18:25:04.000;done
t_10;c_3;d_1;2022-01-16 18:25:04.000;done
t_10;c_3;d_1;2022-01-15 18:25:04.000;done
t_10;c_3;d_1;2022-01-19 18:25:04.000;not_respond
t_10;c_3;d_1;2022-01-18 18:25:04.000;not_respond
t_10;c_3;d_1;2022-01-17 18:25:04.000;not_respond
t_10;c_3;d_1;2022-01-16 18:25:04.000;not_respond
t_10;c_3;d_1;2022-01-15 18:25:04.000;not_respond
t_11;c_3;d_1;2022-01-19 18:25:04.000;done
t_11;c_3;d_1;2022-01-18 18:25:04.000;done
t_11;c_3;d_1;2022-01-17 18:25:04.000;done
t_11;c_3;d_1;2022-01-16 18:25:04.000;done
t_11;c_3;d_1;2022-01-15 18:25:04.000;done
t_11;c_3;d_1;2022-01-19 18:25:04.000;not_respond
t_11;c_3;d_1;2022-01-18 18:25:04.000;not_respond
t_11;c_3;d_1;2022-01-17 18:25:04.000;not_respond
t_11;c_3;d_1;2022-01-16 18:25:04.000;not_respond
t_11;c_3;d_1;2022-01-15 18:25:04.000;not_respond
t_12;c_3;d_1;2022-01-19 18:25:04.000;done
t_12;c_3;d_1;2022-01-18 18:25:04.000;done
t_12;c_3;d_1;2022-01-17 18:25:04.000;done
t_12;c_3;d_1;2022-01-16 18:25:04.000;done
t_12;c_3;d_1;2022-01-15 18:25:04.000;done
t_12;c_3;d_1;2022-01-19 18:25:04.000;not_respond
t_12;c_3;d_1;2022-01-18 18:25:04.000;not_respond
t_12;c_3;d_1;2022-01-17 18:25:04.000;not_respond
t_12;c_3;d_1;2022-01-16 18:25:04.000;not_respond
t_12;c_3;d_1;2022-01-15 18:25:04.000;not_respond
t_13;c_3;d_1;2022-01-19 18:25:04.000;done
t_13;c_3;d_1;2022-01-18 18:25:04.000;done
t_13;c_3;d_1;2022-01-17 18:25:04.000;done
t_13;c_3;d_1;2022-01-16 18:25:04.000;done
t_13;c_3;d_1;2022-01-15 18:25:04.000;done
t_13;c_3;d_1;2022-01-19 18:25:04.000;not_respond
t_13;c_3;d_1;2022-01-18 18:25:04.000;not_respond
t_13;c_3;d_1;2022-01-17 18:25:04.000;not_respond
t_13;c_3;d_1;2022-01-16 18:25:04.000;not_respond
t_13;c_3;d_1;2022-01-15 18:25:04.000;not_respond
t_14;c_3;d_1;2022-01-19 18:25:04.000;done
t_14;c_3;d_1;2022-01-18 18:25:04.000;done
t_14;c_3;d_1;2022-01-17 18:25:04.000;done
t_14;c_3;d_1;2022-01-16 18:25:04.000;done
t_14;c_3;d_1;2022-01-15 18:25:04.000;done
t_14;c_3;d_1;2022-01-19 18:25:04.000;not_respond
t_14;c_3;d_1;2022-01-18 18:25:04.000;not_respond
t_14;c_3;d_1;2022-01-17 18:25:04.000;not_respond
t_14;c_3;d_1;2022-01-16 18:25:04.000;not_respond
t_14;c_3;d_1;2022-01-15 18:25:04.000;not_respond
t_15;c_3;d_1;2022-01-19 18:25:04.000;done
t_15;c_3;d_1;2022-01-18 18:25:04.000;done
t_15;c_3;d_1;2022-01-17 18:25:04.000;done
t_15;c_3;d_1;2022-01-16 18:25:04.000;done
t_15;c_3;d_1;2022-01-15 18:25:04.000;done
t_15;c_3;d_1;2022-01-19 18:25:04.000;not_respond
t_15;c_3;d_1;2022-01-18 18:25:04.000;not_respond
t_15;c_3;d_1;2022-01-17 18:25:04.000;not_respond
t_15;c_3;d_1;2022-01-16 18:25:04.000;not_respond
t_15;c_3;d_1;2022-01-15 18:25:04.000;not_respond
t_16;c_3;d_1;2022-01-19 18:25:04.000;done
t_16;c_3;d_1;2022-01-18 18:25:04.000;done
t_16;c_3;d_1;2022-01-17 18:25:04.000;done
t_16;c_3;d_1;2022-01-16 18:25:04.000;done
t_16;c_3;d_1;2022-01-15 18:25:04.000;done
t_16;c_3;d_1;2022-01-19 18:25:04.000;not_respond
t_16;c_3;d_1;2022-01-18 18:25:04.000;not_respond
t_16;c_3;d_1;2022-01-17 18:25:04.000;not_respond
t_16;c_3;d_1;2022-01-16 18:25:04.000;not_respond
t_16;c_3;d_1;2022-01-15 18:25:04.000;not_respond
t_17;c_3;d_1;2022-01-19 18:25:04.000;done
t_17;c_3;d_1;2022-01-18 18:25:04.000;done
t_17;c_3;d_1;2022-01-17 18:25:04.000;done
t_17;c_3;d_1;2022-01-16 18:25:04.000;done
t_17;c_3;d_1;2022-01-15 18:25:04.000;done
t_17;c_3;d_1;2022-01-19 18:25:04.000;not_respond
t_17;c_3;d_1;2022-01-18 18:25:04.000;not_respond
t_17;c_3;d_1;2022-01-17 18:25:04.000;not_respond
t_17;c_3;d_1;2022-01-16 18:25:04.000;not_respond
t_17;c_3;d_1;2022-01-15 18:25:04.000;not_respond
t_18;c_3;d_1;2022-01-19 18:25:04.000;done
t_18;c_3;d_1;2022-01-18 18:25:04.000;done
t_18;c_3;d_1;2022-01-17 18:25:04.000;done
t_18;c_3;d_1;2022-01-16 18:25:04.000;done
t_18;c_3;d_1;2022-01-15 18:25:04.000;done
t_18;c_3;d_1;2022-01-19 18:25:04.000;not_respond
t_18;c_3;d_1;2022-01-18 18:25:04.000;not_respond
t_18;c_3;d_1;2022-01-17 18:25:04.000;not_respond
t_18;c_3;d_1;2022-01-16 18:25:04.000;not_respond
t_18;c_3;d_1;2022-01-15 18:25:04.000;not_respond
t_19;c_3;d_1;2022-01-19 18:25:04.000;done
t_19;c_3;d_1;2022-01-18 18:25:04.000;done
t_19;c_3;d_1;2022-01-17 18:25:04.000;done
t_19;c_3;d_1;2022-01-16 18:25:04.000;done
t_19;c_3;d_1;2022-01-15 18:25:04.000;done
t_19;c_3;d_1;2022-01-19 18:25:04.000;not_respond
t_19;c_3;d_1;2022-01-18 18:25:04.000;not_respond
t_19;c_3;d_1;2022-01-17 18:25:04.000;not_respond
t_19;c_3;d_1;2022-01-16 18:25:04.000;not_respond
t_19;c_3;d_1;2022-01-15 18:25:04.000;not_respond
t_20;c_3;d_1;2022-01-19 18:25:04.000;done
t_20;c_3;d_1;2022-01-18 18:25:04.000;done
t_20;c_3;d_1;2022-01-17 18:25:04.000;done
t_20;c_3;d_1;2022-01-16 18:25:04.000;done
t_20;c_3;d_1;2022-01-15 18:25:04.000;done
t_20;c_3;d_1;2022-01-19 18:25:04.000;not_respond
t_20;c_3;d_1;2022-01-18 18:25:04.000;not_respond
t_20;c_3;d_1;2022-01-17 18:25:04.000;not_respond
t_20;c_3;d_1;2022-01-16 18:25:04.000;not_respond
t_20;c_3;d_1;2022-01-15 18:25:04.000;not_respond
t_1;c_4;d_1;2022-01-19 18:25:04.000;done
t_1;c_4;d_1;2022-01-18 18:25:04.000;done
t_1;c_4;d_1;2022-01-17 18:25:04.000;done
t_1;c_4;d_1;2022-01-16 18:25:04.000;done
t_1;c_4;d_1;2022-01-15 18:25:04.000;done
t_1;c_4;d_1;2022-01-19 18:25:04.000;not_respond
t_1;c_4;d_1;2022-01-18 18:25:04.000;not_respond
t_1;c_4;d_1;2022-01-17 18:25:04.000;not_respond
t_1;c_4;d_1;2022-01-16 18:25:04.000;not_respond
t_1;c_4;d_1;2022-01-15 18:25:04.000;not_respond
t_2;c_4;d_1;2022-01-19 18:25:04.000;done
t_2;c_4;d_1;2022-01-18 18:25:04.000;done
t_2;c_4;d_1;2022-01-17 18:25:04.000;done
t_2;c_4;d_1;2022-01-16 18:25:04.000;done
t_2;c_4;d_1;2022-01-15 18:25:04.000;done
t_2;c_4;d_1;2022-01-19 18:25:04.000;not_respond
t_2;c_4;d_1;2022-01-18 18:25:04.000;not_respond
t_2;c_4;d_1;2022-01-17 18:25:04.000;not_respond
t_2;c_4;d_1;2022-01-16 18:25:04.000;not_respond
t_2;c_4;d_1;2022-01-15 18:25:04.000;not_respond
t_3;c_4;d_1;2022-01-19 18:25:04.000;done
t_3;c_4;d_1;2022-01-18 18:25:04.000;done
t_3;c_4;d_1;2022-01-17 18:25:04.000;done
t_3;c_4;d_1;2022-01-16 18:25:04.000;done
t_3;c_4;d_1;2022-01-15 18:25:04.000;done
t_3;c_4;d_1;2022-01-19 18:25:04.000;not_respond
t_3;c_4;d_1;2022-01-18 18:25:04.000;not_respond
t_3;c_4;d_1;2022-01-17 18:25:04.000;not_respond
t_3;c_4;d_1;2022-01-16 18:25:04.000;not_respond
t_3;c_4;d_1;2022-01-15 18:25:04.000;not_respond
t_4;c_4;d_1;2022-01-19 18:25:04.000;done
t_4;c_4;d_1;2022-01-18 18:25:04.000;done
t_4;c_4;d_1;2022-01-17 18:25:04.000;done
t_4;c_4;d_1;2022-01-16 18:25:04.000;done
t_4;c_4;d_1;2022-01-15 18:25:04.000;done
t_4;c_4;d_1;2022-01-19 18:25:04.000;not_respond
t_4;c_4;d_1;2022-01-18 18:25:04.000;not_respond
t_4;c_4;d_1;2022-01-17 18:25:04.000;not_respond
t_4;c_4;d_1;2022-01-16 18:25:04.000;not_respond
t_4;c_4;d_1;2022-01-15 18:25:04.000;not_respond
t_5;c_4;d_1;2022-01-19 18:25:04.000;done
t_5;c_4;d_1;2022-01-18 18:25:04.000;done
t_5;c_4;d_1;2022-01-17 18:25:04.000;done
t_5;c_4;d_1;2022-01-16 18:25:04.000;done
t_5;c_4;d_1;2022-01-15 18:25:04.000;done
t_5;c_4;d_1;2022-01-19 18:25:04.000;not_respond
t_5;c_4;d_1;2022-01-18 18:25:04.000;not_respond
t_5;c_4;d_1;2022-01-17 18:25:04.000;not_respond
t_5;c_4;d_1;2022-01-16 18:25:04.000;not_respond
t_5;c_4;d_1;2022-01-15 18:25:04.000;not_respond
t_6;c_4;d_1;2022-01-19 18:25:04.000;done
t_6;c_4;d_1;2022-01-18 18:25:04.000;done
t_6;c_4;d_1;2022-01-17 18:25:04.000;done
t_6;c_4;d_1;2022-01-16 18:25:04.000;done
t_6;c_4;d_1;2022-01-15 18:25:04.000;done
t_6;c_4;d_1;2022-01-19 18:25:04.000;not_respond
t_6;c_4;d_1;2022-01-18 18:25:04.000;not_respond
t_6;c_4;d_1;2022-01-17 18:25:04.000;not_respond
t_6;c_4;d_1;2022-01-16 18:25:04.000;not_respond
t_6;c_4;d_1;2022-01-15 18:25:04.000;not_respond
t_7;c_4;d_1;2022-01-19 18:25:04.000;done
t_7;c_4;d_1;2022-01-18 18:25:04.000;done
t_7;c_4;d_1;2022-01-17 18:25:04.000;done
t_7;c_4;d_1;2022-01-16 18:25:04.000;done
t_7;c_4;d_1;2022-01-15 18:25:04.000;done
t_7;c_4;d_1;2022-01-19 18:25:04.000;not_respond
t_7;c_4;d_1;2022-01-18 18:25:04.000;not_respond
t_7;c_4;d_1;2022-01-17 18:25:04.000;not_respond
t_7;c_4;d_1;2022-01-16 18:25:04.000;not_respond
t_7;c_4;d_1;2022-01-15 18:25:04.000;not_respond
t_8;c_4;d_1;2022-01-19 18:25:04.000;done
t_8;c_4;d_1;2022-01-18 18:25:04.000;done
t_8;c_4;d_1;2022-01-17 18:25:04.000;done
t_8;c_4;d_1;2022-01-16 18:25:04.000;done
t_8;c_4;d_1;2022-01-15 18:25:04.000;done
t_8;c_4;d_1;2022-01-19 18:25:04.000;not_respond
t_8;c_4;d_1;2022-01-18 18:25:04.000;not_respond
t_8;c_4;d_1;2022-01-17 18:25:04.000;not_respond
t_8;c_4;d_1;2022-01-16 18:25:04.000;not_respond
t_8;c_4;d_1;2022-01-15 18:25:04.000;not_respond
t_9;c_4;d_1;2022-01-19 18:25:04.000;done
t_9;c_4;d_1;2022-01-18 18:25:04.000;done
t_9;c_4;d_1;2022-01-17 18:25:04.000;done
t_9;c_4;d_1;2022-01-16 18:25:04.000;done
t_9;c_4;d_1;2022-01-15 18:25:04.000;done
t_9;c_4;d_1;2022-01-19 18:25:04.000;not_respond
t_9;c_4;d_1;2022-01-18 18:25:04.000;not_respond
t_9;c_4;d_1;2022-01-17 18:25:04.000;not_respond
t_9;c_4;d_1;2022-01-16 18:25:04.000;not_respond
t_9;c_4;d_1;2022-01-15 18:25:04.000;not_respond
t_10;c_4;d_1;2022-01-19 18:25:04.000;done
t_10;c_4;d_1;2022-01-18 18:25:04.000;done
t_10;c_4;d_1;2022-01-17 18:25:04.000;done
t_10;c_4;d_1;2022-01-16 18:25:04.000;done
t_10;c_4;d_1;2022-01-15 18:25:04.000;done
t_10;c_4;d_1;2022-01-19 18:25:04.000;not_respond
t_10;c_4;d_1;2022-01-18 18:25:04.000;not_respond
t_10;c_4;d_1;2022-01-17 18:25:04.000;not_respond
t_10;c_4;d_1;2022-01-16 18:25:04.000;not_respond
t_10;c_4;d_1;2022-01-15 18:25:04.000;not_respond
t_11;c_4;d_1;2022-01-19 18:25:04.000;done
t_11;c_4;d_1;2022-01-18 18:25:04.000;done
t_11;c_4;d_1;2022-01-17 18:25:04.000;done
t_11;c_4;d_1;2022-01-16 18:25:04.000;done
t_11;c_4;d_1;2022-01-15 18:25:04.000;done
t_11;c_4;d_1;2022-01-19 18:25:04.000;not_respond
t_11;c_4;d_1;2022-01-18 18:25:04.000;not_respond
t_11;c_4;d_1;2022-01-17 18:25:04.000;not_respond
t_11;c_4;d_1;2022-01-16 18:25:04.000;not_respond
t_11;c_4;d_1;2022-01-15 18:25:04.000;not_respond
t_12;c_4;d_1;2022-01-19 18:25:04.000;done
t_12;c_4;d_1;2022-01-18 18:25:04.000;done
t_12;c_4;d_1;2022-01-17 18:25:04.000;done
t_12;c_4;d_1;2022-01-16 18:25:04.000;done
t_12;c_4;d_1;2022-01-15 18:25:04.000;done
t_12;c_4;d_1;2022-01-19 18:25:04.000;not_respond
t_12;c_4;d_1;2022-01-18 18:25:04.000;not_respond
t_12;c_4;d_1;2022-01-17 18:25:04.000;not_respond
t_12;c_4;d_1;2022-01-16 18:25:04.000;not_respond
t_12;c_4;d_1;2022-01-15 18:25:04.000;not_respond
t_13;c_4;d_1;2022-01-19 18:25:04.000;done
t_13;c_4;d_1;2022-01-18 18:25:04.000;done
t_13;c_4;d_1;2022-01-17 18:25:04.000;done
t_13;c_4;d_1;2022-01-16 18:25:04.000;done
t_13;c_4;d_1;2022-01-15 18:25:04.000;done
t_13;c_4;d_1;2022-01-19 18:25:04.000;not_respond
t_13;c_4;d_1;2022-01-18 18:25:04.000;not_respond
t_13;c_4;d_1;2022-01-17 18:25:04.000;not_respond
t_13;c_4;d_1;2022-01-16 18:25:04.000;not_respond
t_13;c_4;d_1;2022-01-15 18:25:04.000;not_respond
t_14;c_4;d_1;2022-01-19 18:25:04.000;done
t_14;c_4;d_1;2022-01-18 18:25:04.000;done
t_14;c_4;d_1;2022-01-17 18:25:04.000;done
t_14;c_4;d_1;2022-01-16 18:25:04.000;done
t_14;c_4;d_1;2022-01-15 18:25:04.000;done
t_14;c_4;d_1;2022-01-19 18:25:04.000;not_respond
t_14;c_4;d_1;2022-01-18 18:25:04.000;not_respond
t_14;c_4;d_1;2022-01-17 18:25:04.000;not_respond
t_14;c_4;d_1;2022-01-16 18:25:04.000;not_respond
t_14;c_4;d_1;2022-01-15 18:25:04.000;not_respond
t_15;c_4;d_1;2022-01-19 18:25:04.000;done
t_15;c_4;d_1;2022-01-18 18:25:04.000;done
t_15;c_4;d_1;2022-01-17 18:25:04.000;done
t_15;c_4;d_1;2022-01-16 18:25:04.000;done
t_15;c_4;d_1;2022-01-15 18:25:04.000;done
t_15;c_4;d_1;2022-01-19 18:25:04.000;not_respond
t_15;c_4;d_1;2022-01-18 18:25:04.000;not_respond
t_15;c_4;d_1;2022-01-17 18:25:04.000;not_respond
t_15;c_4;d_1;2022-01-16 18:25:04.000;not_respond
t_15;c_4;d_1;2022-01-15 18:25:04.000;not_respond
t_16;c_4;d_1;2022-01-19 18:25:04.000;done
t_16;c_4;d_1;2022-01-18 18:25:04.000;done
t_16;c_4;d_1;2022-01-17 18:25:04.000;done
t_16;c_4;d_1;2022-01-16 18:25:04.000;done
t_16;c_4;d_1;2022-01-15 18:25:04.000;done
t_16;c_4;d_1;2022-01-19 18:25:04.000;not_respond
t_16;c_4;d_1;2022-01-18 18:25:04.000;not_respond
t_16;c_4;d_1;2022-01-17 18:25:04.000;not_respond
t_16;c_4;d_1;2022-01-16 18:25:04.000;not_respond
t_16;c_4;d_1;2022-01-15 18:25:04.000;not_respond
t_17;c_4;d_1;2022-01-19 18:25:04.000;done
t_17;c_4;d_1;2022-01-18 18:25:04.000;done
t_17;c_4;d_1;2022-01-17 18:25:04.000;done
t_17;c_4;d_1;2022-01-16 18:25:04.000;done
t_17;c_4;d_1;2022-01-15 18:25:04.000;done
t_17;c_4;d_1;2022-01-19 18:25:04.000;not_respond
t_17;c_4;d_1;2022-01-18 18:25:04.000;not_respond
t_17;c_4;d_1;2022-01-17 18:25:04.000;not_respond
t_17;c_4;d_1;2022-01-16 18:25:04.000;not_respond
t_17;c_4;d_1;2022-01-15 18:25:04.000;not_respond
t_18;c_4;d_1;2022-01-19 18:25:04.000;done
t_18;c_4;d_1;2022-01-18 18:25:04.000;done
t_18;c_4;d_1;2022-01-17 18:25:04.000;done
t_18;c_4;d_1;2022-01-16 18:25:04.000;done
t_18;c_4;d_1;2022-01-15 18:25:04.000;done
t_18;c_4;d_1;2022-01-19 18:25:04.000;not_respond
t_18;c_4;d_1;2022-01-18 18:25:04.000;not_respond
t_18;c_4;d_1;2022-01-17 18:25:04.000;not_respond
t_18;c_4;d_1;2022-01-16 18:25:04.000;not_respond
t_18;c_4;d_1;2022-01-15 18:25:04.000;not_respond
t_19;c_4;d_1;2022-01-19 18:25:04.000;done
t_19;c_4;d_1;2022-01-18 18:25:04.000;done
t_19;c_4;d_1;2022-01-17 18:25:04.000;done
t_19;c_4;d_1;2022-01-16 18:25:04.000;done
t_19;c_4;d_1;2022-01-15 18:25:04.000;done
t_19;c_4;d_1;2022-01-19 18:25:04.000;not_respond
t_19;c_4;d_1;2022-01-18 18:25:04.000;not_respond
t_19;c_4;d_1;2022-01-17 18:25:04.000;not_respond
t_19;c_4;d_1;2022-01-16 18:25:04.000;not_respond
t_19;c_4;d_1;2022-01-15 18:25:04.000;not_respond
t_20;c_4;d_1;2022-01-19 18:25:04.000;done
t_20;c_4;d_1;2022-01-18 18:25:04.000;done
t_20;c_4;d_1;2022-01-17 18:25:04.000;done
t_20;c_4;d_1;2022-01-16 18:25:04.000;done
t_20;c_4;d_1;2022-01-15 18:25:04.000;done
t_20;c_4;d_1;2022-01-19 18:25:04.000;not_respond
t_20;c_4;d_1;2022-01-18 18:25:04.000;not_respond
t_20;c_4;d_1;2022-01-17 18:25:04.000;not_respond
t_20;c_4;d_1;2022-01-16 18:25:04.000;not_respond
t_20;c_4;d_1;2022-01-15 18:25:04.000;not_respond
t_1;c_5;d_1;2022-01-19 18:25:04.000;done
t_1;c_5;d_1;2022-01-18 18:25:04.000;done
t_1;c_5;d_1;2022-01-17 18:25:04.000;done
t_1;c_5;d_1;2022-01-16 18:25:04.000;done
t_1;c_5;d_1;2022-01-15 18:25:04.000;done
t_1;c_5;d_1;2022-01-19 18:25:04.000;not_respond
t_1;c_5;d_1;2022-01-18 18:25:04.000;not_respond
t_1;c_5;d_1;2022-01-17 18:25:04.000;not_respond
t_1;c_5;d_1;2022-01-16 18:25:04.000;not_respond
t_1;c_5;d_1;2022-01-15 18:25:04.000;not_respond
t_2;c_5;d_1;2022-01-19 18:25:04.000;done
t_2;c_5;d_1;2022-01-18 18:25:04.000;done
t_2;c_5;d_1;2022-01-17 18:25:04.000;done
t_2;c_5;d_1;2022-01-16 18:25:04.000;done
t_2;c_5;d_1;2022-01-15 18:25:04.000;done
t_2;c_5;d_1;2022-01-19 18:25:04.000;not_respond
t_2;c_5;d_1;2022-01-18 18:25:04.000;not_respond
t_2;c_5;d_1;2022-01-17 18:25:04.000;not_respond
t_2;c_5;d_1;2022-01-16 18:25:04.000;not_respond
t_2;c_5;d_1;2022-01-15 18:25:04.000;not_respond
t_3;c_5;d_1;2022-01-19 18:25:04.000;done
t_3;c_5;d_1;2022-01-18 18:25:04.000;done
t_3;c_5;d_1;2022-01-17 18:25:04.000;done
t_3;c_5;d_1;2022-01-16 18:25:04.000;done
t_3;c_5;d_1;2022-01-15 18:25:04.000;done
t_3;c_5;d_1;2022-01-19 18:25:04.000;not_respond
t_3;c_5;d_1;2022-01-18 18:25:04.000;not_respond
t_3;c_5;d_1;2022-01-17 18:25:04.000;not_respond
t_3;c_5;d_1;2022-01-16 18:25:04.000;not_respond
t_3;c_5;d_1;2022-01-15 18:25:04.000;not_respond
t_4;c_5;d_1;2022-01-19 18:25:04.000;done
t_4;c_5;d_1;2022-01-18 18:25:04.000;done
t_4;c_5;d_1;2022-01-17 18:25:04.000;done
t_4;c_5;d_1;2022-01-16 18:25:04.000;done
t_4;c_5;d_1;2022-01-15 18:25:04.000;done
t_4;c_5;d_1;2022-01-19 18:25:04.000;not_respond
t_4;c_5;d_1;2022-01-18 18:25:04.000;not_respond
t_4;c_5;d_1;2022-01-17 18:25:04.000;not_respond
t_4;c_5;d_1;2022-01-16 18:25:04.000;not_respond
t_4;c_5;d_1;2022-01-15 18:25:04.000;not_respond
t_5;c_5;d_1;2022-01-19 18:25:04.000;done
t_5;c_5;d_1;2022-01-18 18:25:04.000;done
t_5;c_5;d_1;2022-01-17 18:25:04.000;done
t_5;c_5;d_1;2022-01-16 18:25:04.000;done
t_5;c_5;d_1;2022-01-15 18:25:04.000;done
t_5;c_5;d_1;2022-01-19 18:25:04.000;not_respond
t_5;c_5;d_1;2022-01-18 18:25:04.000;not_respond
t_5;c_5;d_1;2022-01-17 18:25:04.000;not_respond
t_5;c_5;d_1;2022-01-16 18:25:04.000;not_respond
t_5;c_5;d_1;2022-01-15 18:25:04.000;not_respond
t_6;c_5;d_1;2022-01-19 18:25:04.000;done
t_6;c_5;d_1;2022-01-18 18:25:04.000;done
t_6;c_5;d_1;2022-01-17 18:25:04.000;done
t_6;c_5;d_1;2022-01-16 18:25:04.000;done
t_6;c_5;d_1;2022-01-15 18:25:04.000;done
t_6;c_5;d_1;2022-01-19 18:25:04.000;not_respond
t_6;c_5;d_1;2022-01-18 18:25:04.000;not_respond
t_6;c_5;d_1;2022-01-17 18:25:04.000;not_respond
t_6;c_5;d_1;2022-01-16 18:25:04.000;not_respond
t_6;c_5;d_1;2022-01-15 18:25:04.000;not_respond
t_7;c_5;d_1;2022-01-19 18:25:04.000;done
t_7;c_5;d_1;2022-01-18 18:25:04.000;done
t_7;c_5;d_1;2022-01-17 18:25:04.000;done
t_7;c_5;d_1;2022-01-16 18:25:04.000;done
t_7;c_5;d_1;2022-01-15 18:25:04.000;done
t_7;c_5;d_1;2022-01-19 18:25:04.000;not_respond
t_7;c_5;d_1;2022-01-18 18:25:04.000;not_respond
t_7;c_5;d_1;2022-01-17 18:25:04.000;not_respond
t_7;c_5;d_1;2022-01-16 18:25:04.000;not_respond
t_7;c_5;d_1;2022-01-15 18:25:04.000;not_respond
t_8;c_5;d_1;2022-01-19 18:25:04.000;done
t_8;c_5;d_1;2022-01-18 18:25:04.000;done
t_8;c_5;d_1;2022-01-17 18:25:04.000;done
t_8;c_5;d_1;2022-01-16 18:25:04.000;done
t_8;c_5;d_1;2022-01-15 18:25:04.000;done
t_8;c_5;d_1;2022-01-19 18:25:04.000;not_respond
t_8;c_5;d_1;2022-01-18 18:25:04.000;not_respond
t_8;c_5;d_1;2022-01-17 18:25:04.000;not_respond
t_8;c_5;d_1;2022-01-16 18:25:04.000;not_respond
t_8;c_5;d_1;2022-01-15 18:25:04.000;not_respond
t_9;c_5;d_1;2022-01-19 18:25:04.000;done
t_9;c_5;d_1;2022-01-18 18:25:04.000;done
t_9;c_5;d_1;2022-01-17 18:25:04.000;done
t_9;c_5;d_1;2022-01-16 18:25:04.000;done
t_9;c_5;d_1;2022-01-15 18:25:04.000;done
t_9;c_5;d_1;2022-01-19 18:25:04.000;not_respond
t_9;c_5;d_1;2022-01-18 18:25:04.000;not_respond
t_9;c_5;d_1;2022-01-17 18:25:04.000;not_respond
t_9;c_5;d_1;2022-01-16 18:25:04.000;not_respond
t_9;c_5;d_1;2022-01-15 18:25:04.000;not_respond
t_10;c_5;d_1;2022-01-19 18:25:04.000;done
t_10;c_5;d_1;2022-01-18 18:25:04.000;done
t_10;c_5;d_1;2022-01-17 18:25:04.000;done
t_10;c_5;d_1;2022-01-16 18:25:04.000;done
t_10;c_5;d_1;2022-01-15 18:25:04.000;done
t_10;c_5;d_1;2022-01-19 18:25:04.000;not_respond
t_10;c_5;d_1;2022-01-18 18:25:04.000;not_respond
t_10;c_5;d_1;2022-01-17 18:25:04.000;not_respond
t_10;c_5;d_1;2022-01-16 18:25:04.000;not_respond
t_10;c_5;d_1;2022-01-15 18:25:04.000;not_respond
t_11;c_5;d_1;2022-01-19 18:25:04.000;done
t_11;c_5;d_1;2022-01-18 18:25:04.000;done
t_11;c_5;d_1;2022-01-17 18:25:04.000;done
t_11;c_5;d_1;2022-01-16 18:25:04.000;done
t_11;c_5;d_1;2022-01-15 18:25:04.000;done
t_11;c_5;d_1;2022-01-19 18:25:04.000;not_respond
t_11;c_5;d_1;2022-01-18 18:25:04.000;not_respond
t_11;c_5;d_1;2022-01-17 18:25:04.000;not_respond
t_11;c_5;d_1;2022-01-16 18:25:04.000;not_respond
t_11;c_5;d_1;2022-01-15 18:25:04.000;not_respond
t_12;c_5;d_1;2022-01-19 18:25:04.000;done
t_12;c_5;d_1;2022-01-18 18:25:04.000;done
